time,phi,phi_exact
0.0,1.0,1.0
0.0005,0.8785239931683397,0.8775825618903728
0.001,0.5416295934349789,0.5403023058681398
0.0015,0.07014556502093244,0.0707372016677029
0.002,-0.4212431565166056,-0.4161468365471424
0.0025,-0.8122097281087896,-0.8011436155469337
0.003,-1.006823724118133,-0.9899924966004454
0.0035,-0.957344655157789,-0.9364566872907963
0.004,-0.6759080235065735,-0.6536436208636119
0.004500000000000001,-0.2314618895283319,-0.21079579943077797
0.005000000000000001,0.2671608194674129,0.28366218546322713
0.005500000000000001,0.6978837960098523,0.7086697742912612
0.006000000000000002,0.9552583813962401,0.9601702866503665
0.006500000000000002,0.9762729800880615,0.9765876257280229
0.007000000000000003,0.7557815999761986,0.7539022543433029
0.007500000000000003,0.3477668947739666,0.3466353178350225
0.008000000000000004,-0.1478753437005111,-0.14550003380861704
0.008500000000000004,-0.6097944290349306,-0.6020119026848264
0.009000000000000005,-0.9248962246181566,-0.9111302618846792
0.009500000000000005,-1.016032751886928,-0.9971721561963781
0.01000000000000001,-0.8608906468976014,-0.8390715290764467
