time,phi,phi_exact
0.0,1.0,1.0
0.000125,0.999973958439297,0.3153223623952687
0.0001875,0.999949002158199,-0.29953350618957414
0.00025,0.999914642409329,-0.8011436155469337
0.0003125,0.999870638400904,-0.9998623450816866
0.000375,0.999816910186874,-0.8205593573395608
0.0004375,0.999753431500002,-0.3310244072528874
0.0005,0.999680194029556,0.28366218546322625
0.0005625,0.999597195513863,0.7911035488707386
0.000625,0.999504435771163,0.9994494182244994
0.0006875,0.999401915376547,0.8299296871112918
0.00075,0.999289635220934,0.3466353178350258
0.0008125,0.999167596364058,-0.2677127697469413
0.000875,0.999035799985454,-0.7808456836057491
0.0009375,0.998894247368111,-0.998761333111264
0.001,0.998742939893016,-0.8390715290764524
0.0010625,0.998581879037326,-0.36215079630444197
0.001125,0.998411066373749,0.2516896500717544
0.0011875,0.998230503570326,0.7703728438431753
0.00125,0.998040192390346,0.9977982791785807
0.0013125,0.997840134692311,0.8479823663960249
0.001375,0.997630332429906,0.3775665710972933
0.0014375,0.997410787651977,-0.23559723776012562
0.0015,0.997181502502516,-0.7596879128588213
0.0015625,0.996942479220634,-0.9965605215646701
0.001625,0.996693720140539,-0.8566597458288424
0.0016875,0.996435227691518,-0.3928783980991401
0.00175,0.99616700439791,0.2194399632114593
0.0018125,0.995889052879079,0.7487938323192908
0.001875,0.995601375849395,0.9950484010363788
0.0019375,0.995303976118201,0.8651012784069909
0.002,0.994996856589789,0.40808206181339196
0.0020625,0.994680020263371,-0.2032222746823719
0.002125,0.994353470233048,-0.7376936014721172
0.0021875,0.994017209687784,-0.9932623338953628
0.00225,0.993671241911369,-0.8733046400935156
0.0023125,0.993315570282393,-0.4231733765218757
0.002375,0.99295019827421,0.18694863706204273
0.0024375,0.992575129454901,0.7263902763200416
0.0025,0.992190367487245,0.9912028118634736
0.0025625,0.991795916128681,0.8812675724222507
0.002625,0.99139177923127,0.43814818743720435
0.0026875,0.990977960741656,-0.17062353064298288
0.00275,0.990554464701034,-0.7148869687796651
0.0028125,0.990121295245104,-0.9888704019473866
0.002875,0.989678456604032,-0.8889878831195976
0.0029375,0.989225953102412,-0.4530023718466313
0.003,0.988763789159218,0.15425144988758405
0.0030625,0.988291969287768,0.7031868458247073
0.003125,0.987810498095673,0.9862657462824945
0.0031875,0.987319380284796,0.8964634467080813
0.00325,0.986818620651207,0.4677318402470736
0.0033125,0.986308224085132,-0.1378369021907137
0.003375,0.985788195570908,-0.6912931286141072
0.0034375,0.985258540186934,-0.9833895619561226
0.0035,0.984719263105623,-0.9036922050915067
0.0035625,0.984170369593348,-0.4823325374709923
0.003625,0.983611865010392,0.1213844066388201
0.0036875,0.983043754810898,0.6792090916052071
0.00375,0.982466044542812,0.9802426408101081
0.0038125,0.981878739847831,0.910672168121589
0.003875,0.981281846461348,0.49680044380282007
0.0039375,0.980675370212396,-0.1048984927657657
0.004,0.980059317023589,-0.6669380616522619
0.0040625,0.979433692911066,-0.9768258492227975
0.004125,0.978798503984434,-0.9174014141458452
0.0041875,0.978153756446703,-0.5111315760856283
0.00425,0.977499456594233,0.08838369930580554
0.0043125,0.976835610816663,0.6544834170905282
0.004375,0.976162225596859,0.9731401278705262
0.0044375,0.975479307510842,0.9238780905366543
0.0045,0.974786863227728,0.5253219888177297
0.0045625,0.974084899509664,-0.07184457294402906
0.004625,0.973373423211758,-0.6418485868061496
0.0046875,0.972652441282015,-0.9691864914686324
0.00475,0.971921960761269,-0.9301004142012893
0.0048125,0.971181988783113,-0.5393677752389131
0.004875,0.97043253257383,0.05528566706461281
0.0049375,0.969673599452322,0.6290370492922037
0.005,0.968905196830039,0.9649660284921133
0.0050625,0.968127332210907,0.9360666720728467
0.005125,0.967340013191254,0.5532650684060137
0.0051875,0.966543247459736,-0.038711540497229205
0.00525,0.965737042797262,-0.616052331690985
0.0053125,0.964921407076919,-0.9604799008759415
0.005375,0.964096348263891,-0.9417752215818461
0.0054375,0.963261874415389,-0.567010042257526
0.0055,0.962417993680562,0.022126756261955736
0.0055625,0.961564714300429,0.6028980088229747
0.005625,0.960702044607788,0.9557293436951722
0.0056875,0.959829993027141,0.947224491108448
0.00575,0.95894856807461,0.580598912666927
0.0058125,0.958057778357854,-0.005535880313030703
0.005875,0.957157632575984,-0.5895777022026528
0.0059375,0.956248139519479,-0.9507156648249326
0.006,0.955329308070099,-0.9524129804151563
0.0060625,0.954401147200801,-0.5940279384845417
0.006125,0.953463665975649,-0.011056519718198895
0.0061875,0.952516873549725,0.5760950790414586
0.00625,0.951560779169041,0.9454402445803316
0.0063125,0.950595392170449,0.9573392610598231
0.006375,0.949620721981549,0.6072934225674661
0.0064375,0.948636778120596,0.027645875780791213
0.0065,0.94764357019641,-0.562453851238172
0.0065625,0.946641107908278,-0.9399045353364547
0.006625,0.945629401045864,-0.9620019767889353
0.0066875,0.944608459489109,-0.6203917127974276
0.00675,0.943578293208138,-0.04422762066183892
0.0068125,0.94253891226316,0.5486577743569909
0.006875,0.94149032680437,0.9341100611285096
0.0069375,0.940432547071855,0.9663998439109809
0.007,0.939365583395484,0.6333192030862999
0.0070625,0.938289446194817,0.060797189243867816
0.007125,0.937204145978997,-0.5347106465935876
0.0071875,0.936109693346651,-0.9280584172322436
0.00725,0.935006098985785,-0.9705316516498831
0.0073125,0.933893373673677,-0.6460723343688377
0.007375,0.932771528276778,-0.07735001976165862
0.0074375,0.931640573750599,0.5206163077294279
0.0075,0.930500521139611,0.9217512697247493
0.0075625,0.929351381577129,0.9743962624783286
0.007625,0.928193166285211,0.6586475955825515
0.0076875,0.927025886574544,0.09388155505814576
0.00775,0.925849553844334,-0.506378638074642
0.0078125,0.924664179582196,-0.9151903550257765
0.007875,0.923469775364042,-0.9779926124309412
0.0079375,0.922266352853966,-0.6710415246343308
0.008,0.921053923804131,-0.11038724383904756
0.0080625,0.919832500054655,0.49200155739973644
0.008125,0.918602093533494,0.9083774794196792
0.0081875,0.917362716256328,0.9813197113972033
0.00825,0.91611438032644,0.6832507093535931
0.0083125,0.914857097934601,0.12686254192588234
0.008375,0.913590881358949,-0.477489023856443
0.0084375,0.912315742964871,-0.9013145185581272
0.0085,0.911031695204879,-0.9843766433940419
0.0085625,0.909738750618493,-0.6952717884316881
0.008625,0.908436921832114,-0.1433029135070114
0.0086875,0.907126221558904,0.46284503288801315
0.00875,0.905806662598659,0.894003416943728
0.0088125,0.904478257837687,0.9871625668180107
0.008875,0.90314102024868,0.7071014523473088
0.0089375,0.901794962890588,0.15970383238647684
0.009,0.900440098908493,-0.4480736161291701
0.0090625,0.899076441533476,-0.8864461873946535
0.009125,0.897704004082494,-0.9896767146769802
0.0091875,0.896322799958244,-0.7187364442775851
0.00925,0.894932842649039,-0.17606078322989716
0.0093125,0.893534145728668,0.43317884029628645
0.009375,0.89212672285627,0.8786449104905553
0.0094375,0.890710587776198,0.9919183948013208
0.0095,0.889285754317884,0.7301735609948197
0.0095625,0.887852236395707,0.1923692628078641
0.009625,0.886410048008854,-0.41816480606765055
0.0096875,0.884959203241184,-0.8706017339996969
0.00975,0.883499716261091,-0.9938869900344416
0.0098125,0.882031601321367,-0.7414096537482675
0.009875,0.880554872759059,-0.20862478123551537
0.0099375,0.879069544995334,0.4030356469545731
0.01,0.877575632535334,0.8623188722876839
0.0100625,0.876073149968035,0.9955819584027104
0.010125,0.874562111966107,0.7524416291310683
0.0101875,0.873042533285769,0.22482286320872838
0.01025,0.871514428766643,-0.3877955281633778
0.0103125,0.869977813331614,-0.8537986057078213
0.010375,0.868432701986679,-0.9970028332646628
0.0104375,0.866879109820804,-0.7632664499318819
0.0105,0.865317052005776,-0.24095904923620143
0.0105625,0.863746543796052,0.3724486454486792
0.010625,0.862167600528614,0.8450432799733166
0.0106875,0.860580237622818,0.9981492234394717
0.01075,0.858984470580242,0.7738811359710709
0.0108125,0.857380314984535,0.2570288968672092
0.010875,0.855767786501268,-0.356999223958237
0.0109375,0.854146900877775,-0.8360553055114447
0.011,0.852517673943005,-0.999020813314648
0.0110625,0.850880121607365,-0.7842827649211291
0.011125,0.849234259862563,-0.27302798191458466
0.0111875,0.847580104781454,0.3414515170697975
0.01125,0.845917672517885,0.8268371568000089
0.0113125,0.844246979306531,0.999617362932923
0.011375,0.842568041462743,0.7944684731113166
0.0114375,0.840880875382385,0.28895189967287843
0.0115,0.839185497541675,-0.3258098052199642
0.0115625,0.837481924497023,-0.8173913716860176
0.011625,0.835770172884872,-0.9999387080583196
0.0116875,0.834050259421532,-0.8044354563159668
0.01175,0.832322200903019,-0.3047962661308802
0.0118125,0.830586014204892,0.31007839472588444
0.011875,0.828841716282084,0.8077205506870273
0.0119375,0.827089324168741,0.9999847602213638
0.012,0.825328854978054,0.8141809705265618
0.0120625,0.82356032590209,0.320556719178649
0.012125,0.821783754211628,-0.29426161659961114
0.0121875,0.819999157255985,-0.7978273562751872
0.01225,0.818206552462852,-0.9997555067434422
0.0123125,0.816405957338122,-0.8237023327071764
0.012375,0.814597389465716,-0.3362289198084311
0.0124375,0.812780866507417,0.2783638253557463
0.0125,0.810956406202691,0.7877145121442345
0.0125625,0.80912402636852,0.9992510107402928
0.012625,0.807283744899223,0.8329969215331364
0.0126875,0.805435579766284,0.35180855330921823
0.01275,0.803579549018175,-0.2623893978125862
0.0128125,0.801715670780184,-0.7773848024596348
0.012875,0.79984396325423,-0.9984714111046261
0.0129375,0.797964444718692,-0.8420621781127342
0.013,0.79607713352823,-0.3672913304546965
0.0130625,0.7941820481136,0.24634273188720912
0.013125,0.792279206981483,0.7668410710920738
0.0131875,0.790368628714294,0.9974169224678923
0.01325,0.788450331970011,0.8508956066916382
0.0133125,0.786524335481985,0.38267298868397953
0.013375,0.784590658058759,-0.23022824538454828
0.0134375,0.782649318583887,-0.7560862208345116
0.0135,0.780700336015748,-0.9960878351411849
0.0135625,0.778743729387357,-0.8594947753400776
0.013625,0.776779517806186,-0.39794929327526646
0.0136875,0.774807720453974,0.2140503747812637
0.01375,0.772828356586539,0.7451232126030157
0.0138125,0.770841445533589,0.994484515035319
0.013875,0.768847006698537,0.8678573166223363
0.0139375,0.766845059558309,0.413116038511636
0.014,0.764835623663155,-0.19781357400426822
0.0140625,0.762818718636455,-0.7339550646215912
0.014125,0.760794364174532,-0.9926074035600907
0.0141875,0.758762580046457,-0.8759809282485405
0.01425,0.756723386093854,-0.428169048838935
0.0143125,0.754676802230712,0.18152231320453102
0.014375,0.752622848443184,0.7225848515912343
0.0144375,0.750561544789397,0.9904570175027536
0.0145,0.748492911399252,0.8838633737085002
0.0145625,0.746416968474232,0.44310418001534946
0.014625,0.7443337362872,-0.16518107752640138
0.0146875,0.742243235182203,-0.7110157038434368
0.01475,0.740145485574276,-0.988033948885742
0.0148125,0.738040507949236,-0.8915024828874439
0.014875,0.735928322863491,-0.4579173202523552
0.0149375,0.73380895094383,0.1487943658728041
0.015,0.731682412887227,0.6992508064783751
0.0150625,0.72954872946064,0.9853388648036809
0.015125,0.727407921500803,0.8988961526634714
0.0151875,0.725260009914028,0.47260439134673377
0.01525,0.723105015675995,-0.13236668966664739
0.0153125,0.720942959831555,-0.6872933984880206
0.015375,0.718773863494516,-0.9823725072397287
0.0154375,0.716597747847441,-0.9060423474865646
0.0155,0.714414634141445,-0.48716134980334147
0.0155625,0.712224543695978,0.1159025716087837
0.015625,0.710027497898625,0.6751467718644137
0.0156875,0.707823518204895,0.9791356928613015
0.01575,0.705612626138008,0.9129390999389944
0.0158125,0.703394843288691,0.5015841879483239
0.015875,0.701170191314961,-0.09940654443286578
0.0159375,0.698938691941918,-0.6628142706933456
0.016,0.69670036696153,-0.9756293127952373
0.0160625,0.694455238232421,-0.9195845112769696
0.016125,0.692203327679658,-0.5158689350324677
0.0161875,0.689944657294539,0.08288314965744041
0.01625,0.687679249134373,0.6502992902336991
0.0163125,0.685407125322268,0.971854332382459
0.016375,0.683128308046916,0.9259767519533807
0.0164375,0.680842819562374,0.5300116583243869
0.0165,0.678550682187846,-0.06633693633562374
0.0165625,0.676251918307468,-0.6376052759826998
0.016625,0.673946550370089,-0.9678117909122075
0.0166875,0.671634600889049,-0.9321140621214912
0.01675,0.669316092441961,-0.5440084641932424
0.0168125,0.66699104767049,0.04977245980270217
0.016875,0.664659489280134,0.6247357227273372
0.0169375,0.662321440039999,0.9635028013359144
