time,phi,phi_exact
0.0,1.0,1.0
0.00025,0.968927812971109,0.9689124217106447
0.0005,0.8776043787399929,0.8775825618903728
0.00075,0.731678214694312,0.7316888688738209
0.001,0.5402091489520517,0.5403023058681398
0.00125,0.3151022473425221,0.3153223623952687
0.0015,0.07035727396976196,0.0707372016677029
0.00175,-0.1788071142101657,-0.17824605564949209
0.002,-0.4168994845940893,-0.4161468365471424
0.00225,-0.6291171639250185,-0.6281736227227391
0.0025,-0.8022657801838994,-0.8011436155469337
0.002750000000000001,-0.9255797173823372,-0.924302378632464
0.003000000000000001,-0.9913917816371777,-0.9899924966004456
0.003250000000000001,-0.995610051215896,-0.994129676080546
0.003500000000000001,-0.9379722709568579,-0.936456687290796
0.003750000000000002,-0.8220621023991089,-0.8205593573395594
0.004000000000000002,-0.6550862859731745,-0.6536436208636106
0.004250000000000002,-0.4474265658928298,-0.4460874899137912
0.004500000000000002,-0.2119942136136569,-0.21079579943077711
0.004750000000000002,0.03657272868956041,0.03760215288797833
0.005000000000000003,0.2828195717925683,0.2836621854632288
0.005250000000000003,0.5114358789343543,0.512085477241843
0.005500000000000003,0.7082073952360664,0.7086697742912625
0.005750000000000003,0.8608998209921844,0.8611924171615226
0.006000000000000004,0.9600194808518079,0.960170286650367
0.006250000000000004,0.9994035944713922,0.9994494182244995
0.006500000000000004,0.9766034483946017,0.9765876257280225
0.006750000000000004,0.8930366452512509,0.8930063446890747
0.007000000000000004,0.7538989641073944,0.7539022543433023
0.007250000000000005,0.5678413120789931,0.5679241732886912
0.007500000000000005,0.3464318528174983,0.34663531783502083
0.007750000000000005,0.1034367541210878,0.10379435721924767
0.008000000000000005,-0.1460357257018465,-0.1455000338086188
0.008250000000000006,-0.3864745961569127,-0.38574793745222674
0.008500000000000006,-0.6029305328260353,-0.6020119026848278
0.008750000000000006,-0.7819453539542486,-0.7808456836057525
0.009000000000000006,-0.9123887850078791,-0.9111302618846799
0.009250000000000006,-0.9861504852364944,-0.9847651734673248
0.009500000000000007,-0.9986443093789006,-0.9971721561963779
0.009750000000000007,-0.9490934519627965,-0.9475798039779909
0.01000000000000001,-0.8405787453066383,-0.8390715290764467
