time,phi,phi_exact
0.0,1.0,1.0
0.000101,0.5317922948198,0.5318607213743555
0.000102,0.523297524680283,0.5233659512516495
0.000103,0.51475041838167,0.5148188449699553
0.000104,0.506151830627468,0.5062202572327784
0.000105,0.497502621269288,0.49757104789172696
0.000106,0.488803655220858,0.4888720818605275
0.000107,0.480055802371533,0.4801242290285341
0.000108,0.471259937499308,0.47132836417374013
0.000109,0.462416940183341,0.4624853668753008
0.00011,0.453527694715995,0.4535961214255773
0.000111,0.444593090014407,0.4446615167417068
0.000112,0.435614019531604,0.43568244627671227
0.000113,0.42659138116715,0.4266598079301574
0.000114,0.417526077177364,0.41759450395835795
0.000115,0.408419014085089,0.40848744088415717
0.000116,0.399271102589046,0.3993395294062732
0.000117,0.390083257472762,0.3901516843082303
0.000118,0.380856397513091,0.38092482436688185
0.000119,0.371591445388341,0.37165987226053276
0.00012,0.362289327586002,0.3623577544766736
0.000121,0.352950974310104,0.3530194012193304
0.000122,0.343577319388192,0.34364574631604705
0.000123,0.334169300177948,0.3342377271245026
0.000124,0.324727857473451,0.32479628443877623
0.000125,0.315253935411105,0.3153223623952687
0.000126,0.305748481375221,0.30581690837828934
0.000127,0.296212445903281,0.29628087292531874
0.000128,0.286646782590887,0.2867152096319555
0.000129,0.277052447996397,0.2771208750565578
0.00013,0.267430401545277,0.26749882862458757
0.000131,0.257781605434152,0.2578500325326696
0.000132,0.248107024534593,0.2481754516523729
0.000133,0.238407626296628,0.23847605343372313
0.000134,0.228684380651999,0.22875280780845939
0.000135,0.218938259917167,0.2190066870930415
0.000136,0.209170238696083,0.20923866589141926
0.000137,0.199381293782729,0.19944972099757308
0.000138,0.189572404063441,0.18964083129783446
0.000139,0.179744550419015,0.17981297767299959
0.00014,0.169898715626626,0.16996714290024104
0.000141,0.160035884261548,0.16010431155483104
0.000142,0.1501570425987,0.15022546991168562
0.000143,0.140263178514015,0.1403316058467365
0.000144,0.130355281385656,0.13042370873814554
0.000145,0.12043434199508,0.12050276936736662
0.000146,0.110501352427958,0.11056977982006959
0.000147,0.100557305974971,0.10062573338693173
0.000148,0.0906031970324754,0.09067162446430968
0.000149,0.0806400210030716,0.08070844845480063
0.00015,0.0706687741960597,0.07073720166770313
0.000151,0.060690453727811,0.0607588812193859
0.000152,0.0507060574220572,0.05077448493357918
0.000153,0.0407165837101084,0.040785011241591035
0.000154,0.0307230315310114,0.03079145908246612
0.000155,0.0207264002316561,0.020794827803092428
0.000156,0.010727689466842,0.010796117058267392
0.000157,0.000727899099313342,0.0007963267107334854
0.000158,-0.00927197090022631,-0.009203543268808114
0.000159,-0.0192709205531101,-0.019202492901692427
0.00016,-0.0292679499727053,-0.029199522301288815
0.000161,-0.0392620594644007,-0.03919363177298771
0.000162,-0.0492522496255756,-0.049183821914170554
0.000163,-0.0592375214455389,-0.05916909371414836
0.000164,-0.0692168764054297,-0.06914844865406217
0.000165,-0.0791893165780682,-0.07912088880673386
0.000166,-0.0891538447277472,-0.08908541693645897
0.000167,-0.0991094644099557,-0.09904103659872801
0.000168,-0.109055180071022,-0.10898675223987112
0.000169,-0.118989997147667,-0.11892156929661223
0.00017,-0.128912922166464,-0.12884449429552486
0.000171,-0.138822962843178,-0.13875453495237777
0.000172,-0.148719128182002,-0.14865070027136365
0.000173,-0.158600428574646,-0.15853200064419776
0.000174,-0.168465875899308,-0.16839744794907702
0.000175,-0.178314483619475,-0.17824605564949209
0.000176,-0.188145266882582,-0.1880768388928801
0.000177,-0.197957242618496,-0.197888814609109
0.000178,-0.20774942963782,-0.20768100160878358
0.000179,-0.217520848730012,-0.21745242068136444
0.00018,-0.227270522761305,-0.2272020946930871
0.000181,-0.23699747677242,-0.23692904868467468
0.000182,-0.246700738076064,-0.24663230996883403
0.000183,-0.25637933635419,-0.2563109082275227
0.000184,-0.266032303755038,-0.2659638756089804
0.000185,-0.275658674989911,-0.2755902468245127
0.000186,-0.285257487429707,-0.28518905924502064
0.000187,-0.294827781201181,-0.2947593529972608
0.000188,-0.304368599282932,-0.3043001710598332
0.000189,-0.313878987601101,-0.31381055935888247
0.00019,-0.323357995124784,-0.3232895668635036
0.000191,-0.332804673961125,-0.33273624568084537
0.000192,-0.342218079450114,-0.34214965115089835
0.000193,-0.351597270259047,-0.35152884194095985
0.000194,-0.360941308476658,-0.36087288013976715
0.000195,-0.370249259706912,-0.3701808313512869
0.000196,-0.379520193162444,-0.3794517647881545
0.000197,-0.388753181757632,-0.388684753364752
0.000198,-0.397947302201313,-0.397878873789916
0.000199,-0.407101635089102,-0.40703320665926573
0.0002,-0.416215264995341,-0.4161468365471424
0.000201,-0.425287280564632,-0.4252188520981526
0.000202,-0.434316774602979,-0.4342483461183005
0.000203,-0.443302844168504,-0.4432344156657089
0.000204,-0.452244590661736,-0.45217616214091194
0.000205,-0.46114111991548,-0.46107269137671275
0.000206,-0.469991542284222,-0.4699231137276022
0.000207,-0.478794972733102,-0.4787265441587198
0.000208,-0.487550530926411,-0.4874821023343594
0.000209,-0.496257341315625,-0.49618891270599924
0.00021,-0.504914533226962,-0.5048461045998576
0.000211,-0.513521240948444,-0.5134528123039594
0.000212,-0.522076603816472,-0.5220081751547073
0.000213,-0.530579766301889,-0.5305113376229448
0.000214,-0.539029878095531,-0.5389614493995115
0.000215,-0.547426094193262,-0.547357665480271
0.000216,-0.555767574980468,-0.5556991462506123
0.000217,-0.564053486316021,-0.5639850575694101
0.000217999999999999,-0.572282999615693,-0.5722145708524284
0.000218999999999999,-0.580455291935012,-0.5803868631552139
0.000219999999999999,-0.588569546051556,-0.5885011172553376
0.000220999999999999,-0.596624950546676,-0.5965565217341521
0.000221999999999999,-0.604620699886635,-0.6045522710579215
0.000222999999999999,-0.612555994503161,-0.6124875656583771
0.000223999999999999,-0.620430040873407,-0.6203616120126718
0.000224999999999999,-0.628242051599296,-0.6281736227227311
0.000225999999999999,-0.635991245486265,-0.6359228165939949
0.000226999999999999,-0.643676847621385,-0.643608418713533
0.000227999999999999,-0.651298089450846,-0.6512296605275382
0.000228999999999999,-0.658854208856816,-0.6587857799181803
0.000229999999999999,-0.666344450233651,-0.6662760212798168
0.000230999999999999,-0.673768064563456,-0.6736996355945534
0.000231999999999999,-0.681124309490983,-0.6810558805071453
0.000232999999999999,-0.68841244939787,-0.6883440203992309
0.000233999999999999,-0.695631755476201,-0.695563326462895
0.000234999999999999,-0.702781505801382,-0.7027130767735467
0.000235999999999999,-0.709860985404341,-0.7097925563621132
0.000236999999999999,-0.716869486343016,-0.7168010572865361
0.000237999999999999,-0.723806307773153,-0.7237378787025619
0.000238999999999999,-0.73067075601839,-0.7306023269338303
0.000239999999999999,-0.737462144639623,-0.7373937155412389
0.000240999999999999,-0.74417979450365,-0.7441113653915857
0.000241999999999999,-0.750823033851082,-0.7507546047254844
0.000242999999999999,-0.75739119836352,-0.7573227692245371
0.000243999999999999,-0.763883631229987,-0.7638152020777674
0.000244999999999999,-0.770299683212606,-0.770231254047301
0.000245999999999999,-0.776638712711526,-0.7765702835332866
0.000246999999999999,-0.782900085829079,-0.782831656638059
0.000248,-0.789083176433171,-0.7890147472295311
0.000249,-0.795187366219894,-0.795118937003784
0.00025,-0.801212044775357,-0.8011436155469337
0.000251,-0.807156609636725,-0.8070881803961459
0.000252,-0.813020466352464,-0.81295203709989
0.000253,-0.818803028541791,-0.8187345992773819
0.000254,-0.824503717953305,-0.8244352886772223
0.000255,-0.830121964522816,-0.8300535352352224
0.000256,-0.835657206430347,-0.8355887771314077
0.000257,-0.841108890156322,-0.8410404608462017
0.000258,-0.846476470536911,-0.8464080412157753
0.000259,-0.851759410818548,-0.8516909814865656
0.00026,-0.856957182711608,-0.8568887533689471
0.000261,-0.862069266443233,-0.8620008370900635
0.000262,-0.86709515080931,-0.8670267214458024
0.000263,-0.872034333225591,-0.8719659038519165
0.000264,-0.876886319777949,-0.8768178903942815
0.000265,-0.881650625271773,-0.8815821958782859
0.000266,-0.886326773280484,-0.886258343877352
0.000267,-0.890914296193179,-0.8908458667805764
0.000268,-0.895412735261388,-0.8953443058394921
0.000269,-0.899821640644953,-0.8997532112139414
0.00027,-0.90414057145701,-0.9040721420170612
0.000271,-0.908369095808077,-0.90830066635937
0.000272,-0.912506790849242,-0.912438361391958
0.000273,-0.91655324281445,-0.9164848133487695
0.000274,-0.920508047061876,-0.9204396175879805
0.000275,-0.924370808114391,-0.9243023786324636
0.000276,-0.928141139699107,-0.9280727102093326
0.000277,-0.93181866478601,-0.9317502352885721
0.000278,-0.935403015625656,-0.9353345861207387
0.000279,-0.938893833785945,-0.9388254042737362
0.00028,-0.942290770187973,-0.9422223406686581
0.000281,-0.945593485140929,-0.9455250556146959
0.000282,-0.948801648376071,-0.9487332188431072
0.000283,-0.951914939079749,-0.9518465095402424
0.000284,-0.954933045925486,-0.9548646163796265
0.000285,-0.957855667105112,-0.9577872375530904
0.000286,-0.960682510358946,-0.9606140808009523
0.000287,-0.963413293005018,-0.9633448634412431
0.000288,-0.966047741967339,-0.9659793123979747
0.000289000000000001,-0.968585593803207,-0.968517164228449
0.000290000000000001,-0.971026594729556,-0.9709581651495929
0.000291000000000001,-0.973370500648324,-0.9733020710633509
0.000292000000000001,-0.975617077170875,-0.975548647581085
0.000293000000000001,-0.977766099641428,-0.9776976700470152
0.000294000000000001,-0.979817353159527,-0.9797489235606863
0.000295000000000001,-0.981770632601529,-0.9817022029984559
0.000296000000000001,-0.983625742641118,-0.9835573130340083
0.000297000000000001,-0.985382497768836,-0.9853140681578855
0.000298000000000001,-0.987040722310634,-0.9869722926960393
0.000299000000000001,-0.98860025044544,-0.9885318208273975
0.000300000000000001,-0.99006092622174,-0.9899924966004469
0.000301000000000001,-0.991422603573173,-0.9913541739488271
0.000302000000000001,-0.992685146333139,-0.9926167167059383
0.000303000000000001,-0.993848428248414,-0.9937799986185567
0.000304000000000001,-0.994912332991777,-0.9948439033594605
0.000305000000000001,-0.995876754173638,-0.9958083245390621
0.000306000000000001,-0.996741595352685,-0.9966731657160474
0.000307000000000001,-0.997506770045519,-0.9974383404070193
0.000308000000000001,-0.998172201735309,-0.9981037720951462
0.000309000000000001,-0.99873782387944,-0.9986693942378141
0.000310000000000001,-0.999203579916169,-0.9991351502732799
0.000311000000000001,-0.999569423270282,-0.9995009936263282
0.000312000000000001,-0.999835317357747,-0.9997668877129285
0.000313000000000001,-1.00000123558938,-0.999932805943894
0.000314000000000001,-1.00006716137349,-0.9999987317275396
0.000315000000000001,-1.00003308811755,-0.9999646584713419
0.000316000000000001,-0.999899019228876,-0.9998305895825982
0.000317000000000001,-0.999664968114228,-0.9995965384680856
0.000318000000000001,-0.999330958178528,-0.9992625285327205
0.000319000000000001,-0.99889702282249,-0.9988285931772182
0.000320000000000001,-0.99836320543929,-0.9982947757947525
0.000321000000000001,-0.99772955941022,-0.9976611297666169
0.000322000000000001,-0.996996148099355,-0.9969277184568861
0.000323000000000001,-0.996163044847215,-0.99609461520608
0.000324000000000001,-0.99523033296343,-0.9951619033238294
0.000325000000000001,-0.994198105718413,-0.9941296760805451
0.000326000000000001,-0.993066466334028,-0.9929980366980915
0.000327000000000001,-0.991835527973269,-0.9917670983394636
0.000328000000000001,-0.990505413728947,-0.9904369840974717
0.000329000000000001,-0.989076256611379,-0.9890078269824314
0.000330000000000002,-0.987548199535084,-0.9874797699088617
0.000331000000000002,-0.985921395304498,-0.9858529656811997
0.000332000000000002,-0.984196006598687,-0.9841275769785109
0.000333000000000002,-0.982372205955085,-0.982303776338228
0.000334000000000002,-0.980450175752235,-0.980381746138895
0.000335000000000002,-0.978430108191557,-0.9783616785819299
0.000336000000000002,-0.976312205278123,-0.9762437756724056
0.000337000000000002,-0.974096678800459,-0.9740282491988477
0.000338000000000002,-0.971783750309367,-0.9717153207120574
0.000339000000000002,-0.96937365109577,-0.969305221502956
0.000340000000000002,-0.966866622167578,-0.966798192579456
0.000341000000000002,-0.964262914225597,-0.9641944846423603
0.000342000000000002,-0.961562787638452,-0.9614943580602933
0.000343000000000002,-0.958766512416549,-0.9586980828436629
0.000344000000000002,-0.955874368185082,-0.9558059386176604
0.000345000000000002,-0.952886644156063,-0.9528182145942987
0.000346000000000002,-0.949803639099406,-0.9497352095434899
0.000347000000000002,-0.946625661313047,-0.9465572317631702
0.000348000000000002,-0.943353028592117,-0.9432845990484692
0.000349000000000002,-0.93998606819716,-0.9399176386599313
0.000350000000000002,-0.936525116821409,-0.9364566872907893
0.000351000000000002,-0.932970520557119,-0.9329020910332962
0.000352000000000002,-0.929322634860954,-0.9292542053441158
0.000353000000000002,-0.925581824518444,-0.9255133950087768
0.000354000000000002,-0.921748463607504,-0.9216800341051956
0.000355000000000002,-0.917822935461033,-0.9177545059662678
0.000356000000000002,-0.913805632628573,-0.9137372031415365
0.000357000000000002,-0.909696956837061,-0.909628527357936
0.000358000000000002,-0.90549731895065,-0.9054288894796213
0.000359000000000002,-0.901207138929631,-0.9011387094668799
0.000360000000000002,-0.896826845788429,-0.8967584163341383
0.000361000000000002,-0.89235687755271,-0.8922884481070593
0.000362000000000002,-0.887797681215571,-0.887729251778741
0.000363000000000002,-0.883149712692847,-0.8830812832650167
0.000364000000000002,-0.878413436777517,-0.8783450073588644
0.000365000000000002,-0.873589327093226,-0.8735208976839282
0.000366000000000002,-0.868677866046922,-0.868609436647155
0.000367000000000002,-0.863679544780616,-0.863611115390556
0.000368000000000002,-0.858594863122271,-0.8585264337420914
0.000369000000000002,-0.853424329535814,-0.8533559001656891
0.000370000000000002,-0.848168461070296,-0.8481000317103975
0.000371000000000003,-0.842827783308183,-0.8427593539586773
0.000372000000000003,-0.837402830312801,-0.8373344009738635
0.000373000000000003,-0.831894144574929,-0.8318257152467291
0.000374000000000003,-0.82630227695855,-0.8262338476412552
0.000375000000000003,-0.820627786645765,-0.8205593573395438
0.000376000000000003,-0.814871241080877,-0.814802811785895
0.000377000000000003,-0.809033215913647,-0.808964786630068
0.000378000000000003,-0.803114294941724,-0.8030458656697129
