time,phi,phi_exact
0.0,1.0,1.0
0.000109375,0.9940245152186734,0.9940245152582091
0.000125,0.9921976671728542,0.992197667229329
0.000140625,0.9901285882938021,0.9901285883701071
0.00015625,0.9878177837174323,0.9878177838164719
0.000171875,0.9852658175935456,0.9852658177182139
0.0001875000000000001,0.9824733129480788,0.9824733131012552
0.0002031250000000001,0.979440951530994,0.9794409517155483
0.0002187500000000001,0.9761694736498396,0.9761694738686353
0.0002343750000000001,0.9726596779890195,0.9726596782449127
0.0002500000000000001,0.9689124214148065,0.9689124217106447
0.0002656250000000001,0.96492861876615,0.964928619104771
0.0002812500000000001,0.9607092426313308,0.9607092430155618
0.0002968750000000002,0.9562553231105181,0.9562553235431752
0.0003125000000000002,0.9515679475642845,0.9515679480481721
0.0003281250000000002,0.9466482603481435,0.9466482608860532
0.0003437500000000002,0.9414974625331709,0.941497463127881
0.0003593750000000002,0.9361168116127805,0.9361168122670552
0.0003750000000000002,0.9305076211957247,0.9305076219123142
0.0003906250000000002,0.924671260685397,0.924671261467036
0.0004062500000000003,0.9186091549455107,0.9186091557949181
0.0004218750000000003,0.9123227839522392,0.9123227848721177
0.0004375000000000003,0.9058136824329016,0.9058136834259363
0.0004531250000000003,0.8990834394912802,0.8990834405601383
0.0004687500000000003,0.8921336982196638,0.8921336993669943
0.0004843750000000003,0.8849661552977107,0.8849661565261432
0.0005000000000000003,0.8775825605782284,0.8775825618903725
0.0005156250000000003,0.8699847166599719,0.8699847180584173
0.0005312500000000004,0.8621744784475657,0.8621744799348804
0.0005468750000000004,0.8541537526986546,0.8541537542773852
0.0005625000000000004,0.8459244975583967,0.8459244992310677
0.0005781250000000004,0.8374887220814106,0.8374887238505234
0.0005937500000000004,0.828848485741293,0.8288484876093255
0.0006093750000000004,0.820005897927828,0.8200058998972337
0.0006250000000000004,0.8109631174320097,0.8109631195052176
0.0006406250000000005,0.8017223519190044,0.8017223540984182
0.0006562500000000005,0.792285857389181,0.7922858596771782
0.0006718750000000005,0.7826559376273404,0.7826559400262725
0.0006875000000000005,0.7728349436402803,0.7728349461524712
0.0007031250000000005,0.7628252730828297,0.7628252757105759
0.0007187500000000005,0.7526293696724963,0.7526293724180662
0.0007343750000000005,0.7422497225928679,0.742249725458501
0.0007500000000000006,0.7316888658859143,0.7316888688738205
0.0007656250000000006,0.7209493778333365,0.720949380945696
0.0007812500000000006,0.7100338803271163,0.7100338835660793
0.0007968750000000006,0.6989450382294198,0.6989450415971052
0.0008125000000000006,0.6876855587220088,0.6876855622205044
0.0008281250000000006,0.6762581906453216,0.6762581942766829
0.0008437500000000006,0.6646657238273826,0.6646657275936327
0.0008593750000000007,0.6529109884027062,0.6529109923058354
0.0008750000000000007,0.6409968541213594,0.6409968581633246
0.0008906250000000007,0.6289262296483544,0.6289262338310788
0.0009062500000000007,0.6167020618535394,0.6167020661789115
0.0009218750000000007,0.6043273350921624,0.6043273395620359
0.0009375000000000007,0.5918050704762835,0.5918050750924769
0.0009531250000000007,0.5791383251372142,0.5791383299015104
0.0009687500000000008,0.5663301914791624,0.5663301963933081
0.0009843750000000007,0.5533837964242665,0.5533838014899716
0.001000000000000001,0.5403023006492017,0.5403023058681388
0.001015625000000001,0.5270888978135465,0.5270889031873517
0.001031250000000001,0.5137468137800965,0.5137468193103673
0.001046875000000001,0.5002793058273157,0.5002793115156119
0.001062500000000001,0.4866896618541197,0.48668966770196254
0.001078125000000001,0.472981199577182,0.4729812055860535
0.001093750000000001,0.4591572657209605,0.4591572718923033
0.001109375000000001,0.4452212352006431,0.44522124153586035
0.001125000000000001,0.4311765102982106,0.43117651679866537
0.001140625000000001,0.4170265198318183,0.41702652649883315
0.001156250000000001,0.402774718318699,0.40277472515355645
0.001171875000000001,0.388424585131793,0.38842459213573394
0.001187500000000001,0.3739796236503079,0.37397963082453217
0.001203125000000001,0.3594433604044195,0.35944336775008545
0.001218750000000001,0.34481934421432,0.3448193517325441
0.001234375000000001,0.3301111453238246,0.33011115301568095
0.001250000000000001,0.315322354528747,0.31532236239526784
0.001265625000000001,0.3004565823002589,0.3004565903424332
0.001281250000000001,0.2855174579034447,0.28551746612221884
0.001296875000000001,0.2705086285112688,0.2705086369075461
0.001312500000000001,0.2554337583141706,0.25543376688881086
0.001328125000000001,0.2402965276255046,0.24029653637932416
0.001343750000000001,0.2251006319830449,0.22510064091681659
0.001359375000000001,0.209849781246773,0.20984979036122556
0.001375000000000001,0.1945476986931683,0.1945477079889861
0.001390625000000001,0.1791981201062236,0.17919812958404716
0.001406250000000001,0.1638047928654071,0.16380480252583224
0.001421875000000001,0.1483714750307933,0.14837148487437132
0.001437500000000001,0.1329019344255866,0.1329019444528241
0.001453125000000001,0.1173999477162614,0.1173999579276202
0.001468750000000001,0.1018692994905431,0.10186930988644002
0.001484375000000001,0.08631378133345535,0.08631379191426207
0.001500000000000001,0.07073719090165863,0.07073720166770202
0.001515625000000001,0.05514333099630725,0.05514334194786848
0.001531250000000001,0.03953600863464978,0.0395360197719649
0.001546875000000001,0.02391903412060038,0.02391904544386012
0.001562500000000001,0.008296220114507787,0.00829623162385749
0.001578125000000001,-0.007328619297651028,-0.0073286076021114414
0.001593750000000001,-0.02295166953542524,-0.022951657653641305
0.001609375000000001,-0.03856911645516529,-0.03856910438712801
0.001625000000000001,-0.05417714728119133,-0.054177135026937426
0.001640625000000001,-0.06977195153662778,-0.069771939096239
0.001656250000000001,-0.0853497219736766,-0.08534970934728028
0.001671875000000001,-0.1009066555031022,-0.1009066426908711
0.001687500000000001,-0.1164389541227011,-0.11643894112485337
0.001703125000000001,-0.1319428258445297,-0.13194281266132885
0.001718750000000001,-0.1474144856206638,-0.1474144722524186
0.001734375000000001,-0.1628501562672639,-0.1628501427143283
0.001750000000000001,-0.1782460693867203,-0.17824605564949297
0.001765625000000001,-0.1935984662876531,-0.19359845236657833
0.001781250000000001,-0.2089035989025434,-0.20890358479810997
0.001796875000000001,-0.2241577307027695,-0.22415771641551116
0.001812500000000001,-0.2393571376108275,-0.23935712314132246
0.001828125000000001,-0.2544981089095107,-0.2544980942583818
0.001843750000000001,-0.2695769481478288,-0.26957693331574306
0.001859375000000001,-0.2845899740434425,-0.28458995903111145
0.001875000000000001,-0.2995335213813964,-0.2995335061895752
0.001890625000000001,-0.3144039419089286,-0.31440392653841626
0.001906250000000001,-0.3291976052261389,-0.32919758967777824
0.001921875000000001,-0.3439108996722995,-0.3439108839469766
0.001937500000000002,-0.3585402332075896,-0.35854021730623464
0.001953125000000001,-0.3730820342900406,-0.3730820182136241
0.001968750000000001,-0.3875327527474768,-0.387532736497015
0.001984375000000001,-0.4018888606442393,-0.40188884422078974
0.002000000000000001,-0.4161468531424808,-0.4161468365471432
0.002015625000000001,-0.4303032493578211,-0.43030323259173714
0.002031250000000001,-0.4443545932091554,-0.44435457627350844
0.002046875000000001,-0.4582974542624069,-0.45829743715842186
0.002062500000000001,-0.4721284285680181,-0.472128411296961
0.002078125000000001,-0.4858441394919764,-0.4858441220551539
0.002093750000000001,-0.4994412385401705,-0.49944122093892995
0.002109375000000001,-0.5129164061758776,-0.5129163884116064
0.002125000000000001,-0.5262663526301806,-0.5262663347043057
0.002140625000000001,-0.5394878187051177,-0.539487800619106
0.002156250000000001,-0.5525775765693693,-0.5525775583247261
0.002171875000000001,-0.5655324305462864,-0.565532412144556
0.002187500000000002,-0.5783492178940691,-0.5783491993368349
