time,phi,phi_exact
0.0,1.0,1.0
0.000125,0.9921976726405024,0.992197667229329
0.0001875,0.9824733103867482,0.9824733131012553
0.00025,0.9689123978497692,0.9689124217106447
0.0003125,0.9515678902258048,0.9515679480481722
0.000375,0.9305075183879548,0.9305076219123143
0.0004375,0.9058135230410388,0.9058136834259364
0.0005,0.8775823336045565,0.8775825618903728
0.0005625000000000001,0.8459241920767664,0.8459244992310679
0.0006250000000000001,0.8109627227483266,0.8109631195052178
0.0006875000000000002,0.7728344494277768,0.7728349461524714
0.0007500000000000002,0.7316882622396248,0.7316888688738208
0.0008125000000000003,0.6876848361759768,0.6876855622205046
0.0008750000000000003,0.6409960036697128,0.6409968581633249
0.0009375000000000004,0.591804083606648,0.5918050750924772
0.001,0.5403011693800113,0.5403023058681398
0.001062500000000001,0.4866883787685353,0.48668966770196254
0.001125000000000001,0.4311750685732879,0.43117651679866537
0.001187500000000001,0.3739780170828854,0.37397963082453217
0.001250000000000001,0.3153205775591991,0.31532236239526784
0.001312500000000001,0.255431806048102,0.25543376688881086
0.001375000000000001,0.1945455669206665,0.1945477079889861
0.001437500000000001,0.1328996196377413,0.1329019444528241
0.001500000000000001,0.0707346903042633,0.07073720166770202
0.001562500000000001,0.00829353163894489,0.00829623162385749
0.001625000000000001,-0.05418002496988545,-0.054177135026937426
0.001687500000000001,-0.1164420216206224,-0.11643894112485337
0.001750000000000001,-0.178249326548765,-0.17824605564949297
0.001812500000000001,-0.2393605835512561,-0.23935712314132246
0.001875000000000001,-0.2995371544772932,-0.2995335061895752
0.001937500000000001,-0.3585440511052003,-0.3585402173062338
0.002000000000000001,-0.4161508527664049,-0.4161468365471432
0.002062500000000001,-0.4721326061332173,-0.472128411296961
0.002125000000000001,-0.5262707036567607,-0.5262663347043057
0.002187500000000002,-0.5783537372247717,-0.5783491993368349
0.002250000000000002,-0.6281783237057543,-0.6281736227227405
0.002312500000000002,-0.6755498991557565,-0.6755450415549542
0.002375000000000002,-0.720283478586407,-0.7202784714566932
0.002437500000000002,-0.7622043783273363,-0.7621992293414961
0.002500000000000002,-0.8011488981621722,-0.8011436155469348
0.002562500000000002,-0.8369649605743799,-0.8369595530782952
0.002625000000000002,-0.8695127046067105,-0.8695071814659853
0.002687500000000002,-0.8986650320152461,-0.8986594029176768
0.002750000000000002,-0.9243081035853218,-0.9243023786324643
0.002812500000000002,-0.9463417836712231,-0.9463359733389461
0.002875000000000002,-0.9646800312237397,-0.9646741463213169
0.002937500000000002,-0.9792512357786215,-0.979245287406521
0.003000000000000002,-0.9899984970939082,-0.9899924966004457
0.003062500000000002,-0.9968798473441574,-0.9968738062811816
0.003125000000000002,-0.9998684150039038,-0.9998623450816866
0.003187500000000002,-0.9989525297803922,-0.9989464428219001
0.003250000000000002,-0.9941357681858201,-0.994129676080546
0.003312500000000003,-0.9854369395711342,-0.9854308542286694
0.003375000000000003,-0.9728900126759185,-0.9728839459794456
0.003437500000000003,-0.9565439829811923,-0.9565379467410815
0.003500000000000003,-0.9364626813831055,-0.9364566872907952
0.003562500000000003,-0.912724524934655,-0.9127185845169972
0.003625000000000003,-0.8854222106287704,-0.8854163352030192
0.003687500000000003,-0.8546623534185408,-0.8546565540481583
0.003750000000000003,-0.8205650698881053,-0.820559357339559
0.003812500000000003,-0.7832635091999618,-0.7832578939006818
0.003875000000000003,-0.7429033331503365,-0.7428978251479966
0.003937500000000003,-0.6996421473629876,-0.6996367562862696
